"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939258","30.91685","75.887883000000002","3","36","141007","03090616119","GAGAN PUBLIC HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110519","-47384",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939259","30.916858000000001","75.887495000000001","3","36","141008","03090616203","Dayal public senior sec school","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47384",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939467","30.924375000000001","75.886979999999994","3","36","141007","03090616153","ST. G.S. PUBLIC SCHOOL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47397",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939493","30.925433000000002","75.887462999999997","3","36","141007","03090616117","THAKUR ACADAMY","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47399",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939504","30.925747000000001","75.887872000000002","3","36","141007","03090616113","SAPNA MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110519","-47399",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939516","30.926231000000001","75.887268000000006","3","36","141007","03090616133","R.D MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47400",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939540","30.92708","75.887229000000005","3","36","141101","03090511702","DREAMLAND PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47402",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939653","30.932144000000001","75.887343000000001","3","36","141007","03090617005","HOLY CHILD INTERNATIONAL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47410",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939692","30.933548999999999","75.887343000000001","3","36","141007","03090617008","A.R. MODEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47413",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939914","30.944571","75.887714000000003","3","36","141007","03090615126","ISLAMIA PUBLIC HIGH SCHOOL RAHON ROAD","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110519","-47431",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939993","30.947706","75.887164999999996","3","36","141007","03090617523","SHRI NANKANA SAHIB MODEL HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","110518","-47437",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940331","30.976308","75.887677999999994","3","36","141007","03090604801","GPS DHERI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033482","PUNJAB","Ludhiana","Dheri (75)","Department of Education","Rural","03","110519","-47485",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938036","30.856596","75.899609999999996","3","36","141010","03090512501","SHARISHTI PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110536","-47282",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938075","30.858678000000001","75.899512000000001","3","36","141016","03090512502","SHRI KASHI MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110536","-47286",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938088","30.859069999999999","75.898978999999997","3","36","141016","03090512506","HANUMANT MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110535","-47286",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939338","30.919654000000001","75.899355","3","36","141007","03090617013","MATA KARAM KAUR MEMORIAL PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110536","-47389",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939589","30.929587000000001","75.899343999999999","3","36","141007","03090617004","R.S MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110536","-47406",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937462","30.823606999999999","75.746314999999996","3","36","142021","03090504702","GMS PAMAALI","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033594","PUNJAB","Ludhiana","Pamali (299)","Department of Education","Rural","03","110313","-47226",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937469","30.824200999999999","75.746464000000003","3","36","142021","03090504701","GPS PAMAALI","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033594","PUNJAB","Ludhiana","Pamali (299)","Department of Education","Rural","03","110313","-47227",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937730","30.840064000000002","75.745954999999995","3","36","142021","03090504703","WAHEGURU PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033596","PUNJAB","Ludhiana","Pamal  (298)","Pvt. Unaided (Recognized)","Rural","03","110312","-47254",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938806","30.894347","75.746251999999998","3","36","142027","03090500205","GURU HARGOBIND PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Pvt. Unaided (Recognized)","Rural","03","110313","-47346",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939041","30.905225999999999","75.746556999999996","3","36","142027","03090502601","GPS JHAMAT","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033606","PUNJAB","Ludhiana","Jhamat (154)","Department of Education","Rural","03","110313","-47365",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938090","30.859159999999999","75.786529000000002","3","36","142022","03090501409","THE LAKEWOOD SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033588","PUNJAB","Ludhiana","Dad (279)","Pvt. Unaided (Recognized)","Rural","03","110371","-47286",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940232","30.965192999999999","75.786950000000004","3","36","141008","03090601001","GPS BAREWAL DOGRAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033643","PUNJAB","Ludhiana","Barewal Dogran (107)","Department of Education","Rural","03","110372","-47466",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940726","31.022375","75.778572999999994","3","34","144410","03040807502","THAKAR PUBLIC SCHOOL, NANGAL PHILLAUR (ASSOCIATED TO PSEB)(PHILLAUR)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00211","Phillaur","211","030036","PUNJAB","Jalandhar","Nangal (130)","Pvt. Unaided (Recognized)","Rural","03","110360","-47564",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940753","31.023765999999998","75.778677000000002","3","34","144410","03040807501","GPS NANGAL","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030036","PUNJAB","Jalandhar","Nangal (130)","Department of Education","Rural","03","110360","-47566",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936448","30.764216999999999","75.631675000000001","3","36","141104","03091202303","GMS SUDHAR","1","4","3","1","Upper Primary only","Co-education","03","041","00229","Raikot","229","033683","PUNJAB","Ludhiana","Sudhar (90)","Department of Education","Rural","03","110146","-47125",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936488","30.766521999999998","75.631536999999994","3","36","141104","03091202301","GPS SUDHAR BOYS","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033683","PUNJAB","Ludhiana","Sudhar (90)","Department of Education","Rural","03","110146","-47129",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937499","30.826471000000002","75.631471000000005","3","36","141101","03090305503","Golden Earth Convent School","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033672","PUNJAB","Ludhiana","Pandori (78)","Pvt. Unaided (Recognized)","Rural","03","110145","-47231",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938855","30.896446999999998","75.909310000000005","3","36","141010","03090506384","NEWS ROOTS PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110550","-47350",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939337","30.919623999999999","75.908907999999997","3","36","141015","03090602305","SHIVA PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","110549","-47389",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940935","31.043669000000001","75.909519000000003","3","34","144419","03040809402","GMS SAILKIANA","1","4","3","1","Upper Primary only","Co-education","03","037","00211","Phillaur","211","030122","PUNJAB","Jalandhar","Salkiana (171)","Department of Education","Rural","03","110550","-47600",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936697","30.781409","75.892875000000004","3","36","141206","03090102002","GSSS GHAWADDI\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033517","PUNJAB","Ludhiana","Ghawaddi (268)","Department of Education","Rural","03","110526","-47155",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936699","30.78163","75.893522000000004","3","36","141206","03090102001","GPS GHAWADDI\n","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033517","PUNJAB","Ludhiana","Ghawaddi (268)","Department of Education","Rural","03","110527","-47155",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938247","30.865883","75.892835000000005","3","36","141010","03090506803","J M D PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110526","-47298",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938395","30.871410999999998","75.893276","3","36","141008","03090508121","EVEREST PUBLIC SEN. SEC. SCHOOL, GIASPURA","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110527","-47307",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938449","30.874459999999999","75.893152000000001","3","36","141010","03090505841","T.R GUPTA MEMORIAL PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110527","-47312",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938761","30.891603","75.893011000000001","3","36","141010","03090512603","HAPPY PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110526","-47342",""
