"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926249","30.333998999999999","76.531222999999997","3","41","147021","03170301602","GSSS CHAPAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00254","Rajpura","254","036891","PUNJAB","Patiala","Chapar (336)","Department of Education","Rural","03","55728","-23199",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929753","30.444098","76.531298000000007","3","41","140401","03170700902","GMS BADHOLI GUJRAN UPS","1","4","3","1","Upper Primary only","Co-education","03","048","00254","Rajpura","254","036970","PUNJAB","Patiala","Badholi Gujran (65)","Department of Education","Rural","03","55728","-23292",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930313","30.468419000000001","76.532267000000004","3","41","140401","03170710702","GSSS PABRI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00254","Rajpura","254","036980","PUNJAB","Patiala","Pabri (60)","Department of Education","Rural","03","55729","-23312",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926650","30.344684000000001","76.638737000000006","3","41","140702","03170305402","GHS LACHHRU KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00254","Rajpura","254","036865","PUNJAB","Patiala","Lachhru Kalan (371)","Department of Education","Rural","03","55806","-23208",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926693","30.345486000000001","76.638779999999997","3","41","140702","03170305403","ISLAMIA PRIMARY SCHOOL","5","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","036865","PUNJAB","Patiala","Lachhru Kalan (371)","Pvt. Unaided (Recognized)","Rural","03","55806","-23209",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926709","30.345865","76.639376999999996","3","41","140702","03170305401","GPS LACHHRU KALAN","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","036865","PUNJAB","Patiala","Lachhru Kalan (371)","Department of Education","Rural","03","55807","-23209",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931394","30.511462999999999","76.638392999999994","3","41","140401","03170706202","GMS JANSUA","1","4","3","1","Upper Primary only","Co-education","03","048","00254","Rajpura","254","037043","PUNJAB","Patiala","Jansua (45)","Department of Education","Rural","03","55806","-23349",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935356","30.709792","76.638839000000004","3","608","140301","03180216901","GPS TOLE MAJRA","1","1","3","2","Primary","Co-education","03","052","00266","Kharar","266","039131","PUNJAB","Sahibzada Ajit Singh Nag*","Tole Majra (192)","Department of Education","Urban","03","55806","-23517",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923415","30.255862","76.432013999999995","3","41","147111","03170101101","GPS ASMANPUR","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036613","PUNJAB","Patiala","Asmanpur (144)","Department of Education","Rural","03","55656","-23133",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927181","30.359354","76.432199999999995","3","41","147101","03170515403","BHAGWAN SHREE LAKSHMI NARAYAN DHAM MIDDLE  SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","048","00253","Patiala","253","036531","PUNJAB","Patiala","Falauli (27) (Part)","Pvt. Unaided (Recognized)","Rural","03","55656","-23220",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930018","30.454912","76.431657000000001","3","30","140406","03080104201","GPS JAGO CHANARTHAL","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","032765","PUNJAB","Patiala","Jago Chanarthal (281)","Department of Education","Rural","03","55655","-23301",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930019","30.454995","76.431793999999996","3","30","140406","03080104202","GMS JAGO CHANARTHAL SSA","1","4","3","1","Upper Primary only","Co-education","03","048","00253","Patiala","253","032765","PUNJAB","Patiala","Jago Chanarthal (281)","Department of Education","Rural","03","55655","-23301",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931682","30.523785","76.431523999999996","3","30","140406","03080107301","GPS NALINA KHURD","1","1","3","1","Primary","Co-education","03","040","00221","Fatehgarh Sahib","221","032755","PUNJAB","Fatehgarh Sahib","Nalina Khurd (296)","Department of Education","Rural","03","55655","-23359",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933396","30.611516999999999","76.432440999999997","3","30","140406","03080303001","GPS DHIRPUR","1","1","3","1","Primary","Co-education","03","040","00221","Fatehgarh Sahib","221","032703","PUNJAB","Fatehgarh Sahib","Dhirpur (121)","Department of Education","Rural","03","55656","-23433",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933964","30.642551000000001","76.432007999999996","3","30","140406","03080304902","GSSS KOTLA BAJWARA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","040","00221","Fatehgarh Sahib","221","032661","PUNJAB","Fatehgarh Sahib","Kotla Bajwara (115)","Department of Education","Rural","03","55656","-23460",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935783","30.729427999999999","76.432479999999998","3","30","140412","03080408902","SUNSHINE SMART PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","040","00220","Bassi Pathana","220","032611","PUNJAB","Fatehgarh Sahib","Wazidpur (88)","Pvt. Unaided (Recognized)","Rural","03","55656","-23533",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936212","30.750575000000001","76.431990999999996","3","30","140412","03080402901","GPS FATEHPUR JATTAN","1","1","3","1","Primary","Co-education","03","040","00220","Bassi Pathana","220","032614","PUNJAB","Fatehgarh Sahib","Fatehpur Jattan (92)","Department of Education","Rural","03","55656","-23551",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926965","30.353753999999999","76.430980000000005","3","41","147001","03174100245","SRI GURU HARKRISHAN PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00253","Patiala","253","036834","PUNJAB","Patiala","Urban Estate - I (OG)","Pvt. Unaided (Recognized)","Rural","03","55655","-23216",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927727","30.374911999999998","76.430941000000004","3","41","147001","03170502201","GPS DAULATPUR","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036532","PUNJAB","Patiala","Daulatpur (81)","Department of Education","Rural","03","55655","-23233",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932209","30.549249","76.430597000000006","3","30","140406","03080101501","GPS BARQATPUR","1","1","3","1","Primary","Co-education","03","040","00221","Fatehgarh Sahib","221","032727","PUNJAB","Fatehgarh Sahib","Barkatpur (151)","Department of Education","Rural","03","55655","-23381",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933941","30.642184","76.430679999999995","3","30","140406","03080304901","GPS KOTLA BAJWARA","1","1","3","1","Primary","Co-education","03","040","00221","Fatehgarh Sahib","221","032661","PUNJAB","Fatehgarh Sahib","Kotla Bajwara (115)","Department of Education","Rural","03","55655","-23459",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923461","30.257767000000001","76.596033000000006","6","58","134003","06020110701","GPS KHURCHANPUR","1","1","3","1","Primary","Co-education","06","070","00359","Ambala","359","057454","HARYANA","Ambala","Khurchanpur (290)","Department of Education","Rural","06","55775","-23135",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930693","30.482759999999999","76.595005999999998","3","41","140401","03170718501","GPS GURU NANAK NAGAR","1","1","3","2","Primary","Co-education","03","048","00254","Rajpura","254","800245","PUNJAB","Patiala","Rajpura (M Cl)","Department of Education","Urban","03","55774","-23325",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930792","30.486314","76.595108999999994","3","41","140401","03170715402","SRI DEVIMANDIR MODERN SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00254","Rajpura","254","800245","PUNJAB","Patiala","Rajpura (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55774","-23328",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930826","30.487867000000001","76.595324000000005","3","41","140401","03170715903","PUBLIC GIRLS SEN. SEC. SCHOOL","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00254","Rajpura","254","800245","PUNJAB","Patiala","Rajpura (M Cl)","Government Aided","Urban","03","55775","-23329",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931332","30.508944","76.595432000000002","3","41","140401","03170703701","GPS DHAKANSHU MAJRA","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","037017","PUNJAB","Patiala","Dhakansu Kalan (50)","Department of Education","Rural","03","55775","-23347",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933654","30.625135","76.596293000000003","3","30","140602","03080306901","GPS PATTON","1","1","3","1","Primary","Co-education","03","040","00220","Bassi Pathana","220","032534","PUNJAB","Fatehgarh Sahib","Patton (244)","Department of Education","Rural","03","55775","-23445",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933655","30.625153999999998","76.596017000000003","3","30","140602","03080306902","GHS PATTON","1","7","3","1","Upper Pr. and Secondary","Co-education","03","040","00220","Bassi Pathana","220","032534","PUNJAB","Fatehgarh Sahib","Patton (244)","Department of Education","Rural","03","55775","-23445",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920525","30.1508","76.472290000000001","3","41","147111","03170102202","GHS BHASMARA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00253","Patiala","253","036710","PUNJAB","Patiala","Bhasmara (226)","Department of Education","Rural","03","55685","-23045",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920578","30.152335999999998","76.472708999999995","3","41","147111","03170102201","GPS BHASMARA","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036710","PUNJAB","Patiala","Bhasmara (226)","Department of Education","Rural","03","55685","-23046",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923464","30.257853000000001","76.468057999999999","3","41","147103","03170103701","GPS DADHERIAN","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036676","PUNJAB","Patiala","Dadherian (138)","Department of Education","Rural","03","55682","-23135",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","926816","30.349409000000001","76.467782999999997","3","41","147002","03170204406","SARAO PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00253","Patiala","253","036548","PUNJAB","Patiala","Jalalpur (74)","Pvt. Unaided (Recognized)","Rural","03","55682","-23212",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929004","30.414760000000001","76.468491999999998","3","41","147021","03170504401","GPS JANHERIAN","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036490","PUNJAB","Patiala","Janherian (94)","Department of Education","Rural","03","55682","-23267",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929469","30.431764999999999","76.469521999999998","3","41","147021","03170504201","GPS JAFARNAGAR","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036488","PUNJAB","Patiala","Jafar Nagar Urf Sadiwal (96)","Department of Education","Rural","03","55683","-23281",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929751","30.443961000000002","76.469335999999998","3","30","140406","03080103501","GPS DITTUPUR FAQIRAN","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","032764","PUNJAB","Patiala","Ditupur Fakiran (280)","Department of Education","Rural","03","55683","-23292",""
